transaction_id,customer_id,store_id,transaction_date,total_amount,reject_reason
7,,102,2024-01-01,20283.19,null customer_id
13,C345,104,2024-01-09,,null total_amount
59,C278,103,2024-01-14,,null total_amount
85,C311,105,2024-01-10,,null total_amount
90,C123,105,2024-01-11,,null total_amount
94,,105,2024-01-09,69894.62,null customer_id
157,,104,2024-01-04,,null customer_id
187,C137,104,2024-01-01,,null total_amount
190,C174,101,2024-01-16,,null total_amount
208,C164,104,2024-01-07,,null total_amount
270,C264,103,2024-01-21,,null total_amount
274,C401,105,2024-01-01,,null total_amount
279,C146,104,2024-01-05,,null total_amount
283,C393,101,2024-01-15,,null total_amount
302,C310,102,2024-01-04,,null total_amount
339,C80,105,2024-01-09,,null total_amount
348,C191,103,2024-01-08,,null total_amount
348,C191,103,2024-01-08,,null total_amount
367,C14,105,2024-01-02,,null total_amount
379,C143,105,2024-01-17,,null total_amount
397,C443,102,2024-01-04,,null total_amount
405,C19,104,2024-01-18,,null total_amount
430,C102,103,2024-01-10,,null total_amount
485,C189,103,2024-01-07,,null total_amount
486,C443,102,2024-01-01,,null total_amount
487,C54,103,2024-01-17,,null total_amount
502,C395,101,2024-01-04,,null total_amount
513,C109,101,2024-01-05,,null total_amount
545,C382,105,2024-01-04,,null total_amount
565,C299,103,2024-01-17,,null total_amount
570,C162,103,2024-01-17,,null total_amount
596,C37,101,2024-01-20,,null total_amount
650,C101,101,2024-01-11,,null total_amount
661,C421,103,2024-01-18,,null total_amount
663,C118,105,2024-01-13,,null total_amount
685,C102,105,2024-01-09,,null total_amount
693,C143,105,2024-01-02,,null total_amount
703,C132,103,2024-01-18,,null total_amount
703,C132,103,2024-01-18,,null total_amount
737,C24,105,2024-01-17,,null total_amount
738,C413,102,2024-01-17,,null total_amount
745,C272,101,2024-01-11,,null total_amount
746,C340,103,2024-01-15,,null total_amount
787,C443,104,2024-01-16,,null total_amount
819,C91,103,2024-01-14,,null total_amount
858,C465,104,2024-01-08,,null total_amount
861,C95,101,2024-01-15,,null total_amount
870,C145,103,2024-01-03,,null total_amount
872,C265,104,2024-01-19,,null total_amount
895,C246,104,2024-01-01,,null total_amount
929,C31,103,2024-01-13,,null total_amount
953,C307,104,2024-01-06,,null total_amount
963,C390,105,2024-01-07,,null total_amount
984,C26,105,2024-01-12,,null total_amount
1048,C150,104,2024-01-12,,null total_amount
1081,C114,105,2024-01-18,,null total_amount
1103,C214,104,2024-01-02,,null total_amount
1163,C207,102,2024-01-02,,null total_amount
1163,C207,102,2024-01-02,,null total_amount
1180,C95,104,2024-01-08,,null total_amount
1191,C14,103,2024-01-04,,null total_amount
1213,C246,101,2024-01-17,,null total_amount
1250,C50,101,2024-01-10,,null total_amount
1253,C199,101,2024-01-11,,null total_amount
1253,C199,101,2024-01-11,,null total_amount
1270,C183,104,2024-01-06,,null total_amount
1271,C25,101,2024-01-05,,null total_amount
1278,C490,101,2024-01-16,,null total_amount
1306,C220,101,2024-01-03,,null total_amount
1307,C2,104,2024-01-12,,null total_amount
1352,C117,105,2024-01-04,,null total_amount
1363,C182,105,2024-01-15,,null total_amount
1367,C365,101,2024-01-05,,null total_amount
1368,C16,101,2024-01-17,,null total_amount
1386,C168,105,2024-01-10,,null total_amount
1409,C494,104,2024-01-10,,null total_amount
1419,C392,102,2024-01-09,,null total_amount
1437,C491,105,2024-01-02,,null total_amount
1484,C253,103,2024-01-06,,null total_amount
1491,C308,103,2024-01-03,,null total_amount
1503,C217,102,2024-01-15,,null total_amount
1605,C176,103,2024-01-03,,null total_amount
1642,C50,101,2024-01-03,,null total_amount
1658,C290,104,2024-01-16,,null total_amount
1667,C317,104,2024-01-19,,null total_amount
1681,C48,102,2024-01-09,,null total_amount
1696,C325,102,2024-01-18,,null total_amount
1697,C42,103,2024-01-11,,null total_amount
1728,C333,105,2024-01-20,,null total_amount
1736,C40,105,2024-01-01,,null total_amount
1741,C108,101,2024-01-03,,null total_amount
1788,C84,103,2024-01-18,,null total_amount
1816,C172,102,2024-01-13,,null total_amount
1837,C291,102,2024-01-05,,null total_amount
1858,C74,105,2024-01-11,,null total_amount
1861,C19,105,2024-01-16,,null total_amount
1961,C93,103,2024-01-19,,null total_amount
1996,C40,103,2024-01-21,,null total_amount
2009,C118,102,2024-01-03,,null total_amount
2036,C385,101,2024-01-10,,null total_amount
2060,C474,104,2024-01-19,,null total_amount
2069,C145,103,2024-01-02,,null total_amount
2074,C145,104,2024-01-02,,null total_amount
2103,C220,103,2024-01-12,,null total_amount
2106,C264,101,2024-01-05,,null total_amount
2119,C198,105,2024-01-19,,null total_amount
2131,C196,103,2024-01-08,,null total_amount
2146,C50,102,2024-01-18,,null total_amount
2175,C271,101,2024-01-06,,null total_amount
2187,C452,104,2024-01-11,,null total_amount
2194,C214,103,2024-01-01,,null total_amount
2215,C341,103,2024-01-11,,null total_amount
2218,C381,104,2024-01-18,,null total_amount
2226,C237,103,2024-01-15,,null total_amount
2230,C143,101,2024-01-05,,null total_amount
2258,C101,102,2024-01-18,,null total_amount
2258,C101,102,2024-01-18,,null total_amount
2302,C147,102,2024-01-03,,null total_amount
2324,C453,101,2024-01-14,,null total_amount
2372,C45,101,2024-01-14,,null total_amount
2403,C465,105,2024-01-02,,null total_amount
2405,C397,101,2024-01-10,,null total_amount
2414,C335,103,2024-01-07,,null total_amount
2416,C376,104,2024-01-19,,null total_amount
2421,C17,101,2024-01-07,,null total_amount
2448,C72,101,2024-01-02,,null total_amount
2464,C57,104,2024-01-04,,null total_amount
2491,C168,101,2024-01-12,,null total_amount
2498,C325,104,2024-01-05,,null total_amount
2498,C325,104,2024-01-05,,null total_amount
2519,C38,104,2024-01-05,,null total_amount
2562,C130,101,2024-01-04,,null total_amount
2708,C286,103,2024-01-05,,null total_amount
2711,C23,102,2024-01-03,,null total_amount
2713,C168,105,2024-01-06,,null total_amount
2742,C308,103,2024-01-15,,null total_amount
2781,C291,104,2024-01-03,,null total_amount
2784,C188,102,2024-01-07,,null total_amount
2816,C60,105,2024-01-01,,null total_amount
2859,C278,102,2024-01-03,,null total_amount
2871,C205,102,2024-01-05,,null total_amount
2935,C264,101,2024-01-15,,null total_amount
2967,C255,103,2024-01-01,,null total_amount
2993,C51,103,2024-01-08,,null total_amount
3006,C304,103,2024-01-08,,null total_amount
3043,C119,102,2024-01-07,,null total_amount
3047,C210,104,2024-01-05,,null total_amount
3069,C486,105,2024-01-13,,null total_amount
3132,C132,102,2024-01-17,,null total_amount
3132,C132,102,2024-01-17,,null total_amount
3137,C220,101,2024-01-02,,null total_amount
3139,C424,103,2024-01-03,,null total_amount
3154,C301,103,2024-01-13,,null total_amount
3178,C231,103,2024-01-18,,null total_amount
3197,C50,105,2024-01-13,,null total_amount
3211,C72,102,2024-01-16,,null total_amount
3232,C243,102,2024-01-14,,null total_amount
3306,C235,101,2024-01-10,,null total_amount
3384,C169,104,2024-01-04,,null total_amount
3447,C193,104,2024-01-08,,null total_amount
3508,C411,103,2024-01-14,,null total_amount
3514,C316,104,2024-01-03,,null total_amount
3525,C473,102,2024-01-20,,null total_amount
3592,C24,105,2024-01-03,,null total_amount
3593,C104,102,2024-01-06,,null total_amount
3597,C168,104,2024-01-21,,null total_amount
3624,C261,105,2024-01-04,,null total_amount
3634,C243,102,2024-01-04,,null total_amount
3640,C307,103,2024-01-05,,null total_amount
3649,C421,102,2024-01-04,,null total_amount
3738,C342,101,2024-01-15,,null total_amount
3765,C425,101,2024-01-05,,null total_amount
3802,C29,101,2024-01-05,,null total_amount
3848,C22,101,2024-01-05,,null total_amount
3924,C172,103,2024-01-01,,null total_amount
3939,C393,105,2024-01-16,,null total_amount
3948,C268,104,2024-01-08,,null total_amount
3950,C352,103,2024-01-03,,null total_amount
3994,C239,104,2024-01-04,,null total_amount
4016,C409,103,2024-01-06,,null total_amount
4038,C178,104,2024-01-15,,null total_amount
4058,C424,101,2024-01-17,,null total_amount
4059,C193,103,2024-01-11,,null total_amount
4112,C97,104,2024-01-14,,null total_amount
4113,C93,101,2024-01-08,,null total_amount
4171,C253,103,2024-01-04,,null total_amount
4180,C236,101,2024-01-16,,null total_amount
4210,C487,103,2024-01-06,,null total_amount
4212,C378,104,2024-01-17,,null total_amount
4233,C432,103,2024-01-04,,null total_amount
4295,C8,101,2024-01-19,,null total_amount
4303,C373,105,2024-01-18,,null total_amount
4345,C254,105,2024-01-19,,null total_amount
4369,C84,103,2024-01-01,,null total_amount
4389,C249,102,2024-01-13,,null total_amount
4399,C487,105,2024-01-03,,null total_amount
4404,C378,103,2024-01-16,,null total_amount
4431,C245,102,2024-01-14,,null total_amount
4445,C51,103,2024-01-01,,null total_amount
4463,C282,101,2024-01-01,,null total_amount
4477,C158,105,2024-01-17,,null total_amount
4494,C376,101,2024-01-17,,null total_amount
4496,C235,105,2024-01-01,,null total_amount
4545,C342,104,2024-01-08,,null total_amount
4582,C491,102,2024-01-05,,null total_amount
4594,C130,104,2024-01-02,,null total_amount
4595,C341,102,2024-01-13,,null total_amount
4680,C264,101,2024-01-21,,null total_amount
4695,C180,105,2024-01-12,,null total_amount
4720,C255,101,2024-01-19,,null total_amount
4722,C153,104,2024-01-18,,null total_amount
4727,C482,103,2024-01-01,,null total_amount
4728,C243,104,2024-01-04,,null total_amount
4755,C266,104,2024-01-09,,null total_amount
4810,C74,105,2024-01-19,,null total_amount
4826,C264,104,2024-01-12,,null total_amount
4834,C302,103,2024-01-08,,null total_amount
4841,C325,101,2024-01-13,,null total_amount
4844,C152,103,2024-01-20,,null total_amount
4872,C238,105,2024-01-02,,null total_amount
4911,C453,101,2024-01-10,,null total_amount
4941,C58,105,2024-01-21,,null total_amount
4963,C189,104,2024-01-08,,null total_amount
4968,C266,101,2024-01-04,,null total_amount
4975,C273,103,2024-01-13,,null total_amount
