line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount,reject_reason
5,2,P52,3,-1,-648.15,negative value in quantity
12,5,P15,,-1,-4319.4,negative value in quantity
23,8,P38,,-1,-3833.61,negative value in quantity
33,13,P75,,-1,-2055.06,negative value in quantity
49,,P41,2,2,6327.94,null transaction_id
67,24,P30,,-1,-3866.13,negative value in quantity
82,,INVALID_P,,5,5762.5,null transaction_id
99,36,P13,,-1,-2518.23,negative value in quantity
103,37,P28,3,-1,-4435.46,negative value in quantity
111,39,P3,4,-1,-800.07,negative value in quantity
115,39,P55,,-1,-4053.2,negative value in quantity
135,46,P54,2,-1,-4928.07,negative value in quantity
136,46,P57,4,-1,-1280.27,negative value in quantity
143,47,P46,,-1,-891.59,negative value in quantity
145,48,P42,,-1,-4224.18,negative value in quantity
155,51,P56,,-1,-1273.32,negative value in quantity
158,51,P26,1,-1,-3433.39,negative value in quantity
160,52,P21,3,-1,-3019.85,negative value in quantity
169,53,P34,4,4,,null line_item_amount
170,53,P70,4,-1,-4825.38,negative value in quantity
174,54,P45,,-1,-1932.18,negative value in quantity
213,63,P43,,-1,-2587.55,negative value in quantity
217,65,P52,,-1,-648.15,negative value in quantity
226,68,P67,2,-1,-909.12,negative value in quantity
270,82,P72,,1,,null line_item_amount
272,82,P25,3,-1,-4717.91,negative value in quantity
284,88,P78,5,-1,-4508.11,negative value in quantity
296,91,P41,,-1,-3163.97,negative value in quantity
312,95,P1,3,-1,-4434.95,negative value in quantity
324,98,P71,3,-1,-4651.68,negative value in quantity
330,100,P24,2,-1,-2810.81,negative value in quantity
339,103,P67,4,-1,-909.12,negative value in quantity
350,106,P74,3,-1,-35934.5,negative value in quantity
363,110,P34,,-1,-115.9,negative value in quantity
378,114,P55,,-1,-4053.2,negative value in quantity
381,116,P54,2,-1,-4928.07,negative value in quantity
423,128,P26,,-1,-3433.39,negative value in quantity
444,133,P32,,-1,-1538.15,negative value in quantity
445,134,P60,,-1,-3686.35,negative value in quantity
500,151,P8,1,-1,-2199.33,negative value in quantity
521,160,P44,1,-1,-1074.66,negative value in quantity
524,160,P29,1,-1,-3779.3,negative value in quantity
532,162,P21,,-1,-3019.85,negative value in quantity
547,167,P74,,-1,-3593.45,negative value in quantity
555,169,P77,,-1,-1929.76,negative value in quantity
598,183,P20,,-1,-1985.36,negative value in quantity
603,184,P69,3,-1,-3072.31,negative value in quantity
613,187,P50,4,-1,-3034.83,negative value in quantity
614,187,P48,4,-1,-4619.93,negative value in quantity
620,190,P11,1,-1,-4986.9,negative value in quantity
624,191,P63,,-1,-2710.26,negative value in quantity
648,196,P20,,-1,-1985.36,negative value in quantity
649,196,P74,,-1,-3593.45,negative value in quantity
694,208,P74,2,-1,-3593.45,negative value in quantity
721,215,P51,4,-1,-2494.17,negative value in quantity
727,218,P54,,-1,-4928.07,negative value in quantity
728,219,P1,,-1,-4434.95,negative value in quantity
738,222,P13,,-1,-2518.23,negative value in quantity
742,224,P51,,-1,-2494.17,negative value in quantity
746,226,P52,,-1,-648.15,negative value in quantity
751,227,P68,,-1,-2685.6,negative value in quantity
771,233,P68,,-1,-2685.6,negative value in quantity
772,233,P29,,-1,-3779.3,negative value in quantity
778,235,P52,3,-1,-648.15,negative value in quantity
794,240,P17,,-1,-883.91,negative value in quantity
808,246,P54,3,-1,-4928.07,negative value in quantity
819,250,P55,,-1,-4053.2,negative value in quantity
823,253,P52,,-1,-648.15,negative value in quantity
827,254,P67,3,-1,-909.12,negative value in quantity
832,256,P74,,-1,-3593.45,negative value in quantity
837,258,P32,4,-1,-1538.15,negative value in quantity
841,259,P41,,-1,-3163.97,negative value in quantity
850,261,P48,,-1,-4619.93,negative value in quantity
861,265,P76,4,-1,-3391.27,negative value in quantity
876,272,P26,1,-1,-3433.39,negative value in quantity
879,272,P47,,-1,-4772.15,negative value in quantity
880,272,P52,3,-1,-648.15,negative value in quantity
882,274,P20,,-1,-1985.36,negative value in quantity
885,276,INVALID_P,1,-1,-1159.06,negative value in quantity
892,278,P29,1,-1,-3779.3,negative value in quantity
896,279,P55,1,-1,-4053.2,negative value in quantity
906,283,P72,,-1,-3800.8,negative value in quantity
911,286,P55,,-1,-4053.2,negative value in quantity
914,286,P5,1,-1,-3750.45,negative value in quantity
951,297,P59,,-1,-485.91,negative value in quantity
958,301,INVALID_P,,-1,-281.32,negative value in quantity
992,314,P38,,-1,-3833.61,negative value in quantity
999,316,P76,4,-1,-3391.27,negative value in quantity
1000,316,P26,,-1,-3433.39,negative value in quantity
1029,322,P70,2,-1,-4825.38,negative value in quantity
1063,329,P32,,-1,-1538.15,negative value in quantity
1071,332,P47,,-1,-4772.15,negative value in quantity
1110,340,P11,,-1,-4986.9,negative value in quantity
1117,343,P41,,-1,-3163.97,negative value in quantity
1119,343,P20,,-1,-1985.36,negative value in quantity
1138,347,P57,,-1,-1280.27,negative value in quantity
1139,348,P50,,-1,-3034.83,negative value in quantity
1149,352,P26,4,-1,-3433.39,negative value in quantity
1155,355,P62,,-1,-4892.12,negative value in quantity
1158,356,P29,5,-1,-3779.3,negative value in quantity
1161,357,P26,5,-1,-3433.39,negative value in quantity
1179,363,P34,,-1,-115.9,negative value in quantity
1193,367,P13,3,-1,-2518.23,negative value in quantity
1217,376,P43,1,-1,-2587.55,negative value in quantity
1230,379,P9,1,-1,-2959.31,negative value in quantity
1238,383,P55,,-1,-4053.2,negative value in quantity
1251,385,P31,2,-1,-1766.86,negative value in quantity
1279,394,P69,,-1,-3072.31,negative value in quantity
1280,394,P71,,-1,-4651.68,negative value in quantity
1288,396,INVALID_P,,-1,-14437.33,negative value in quantity
1289,396,P21,,-1,-3019.85,negative value in quantity
1291,397,P61,,-1,-4098.51,negative value in quantity
1292,398,P49,,-1,-4600.62,negative value in quantity
1301,400,P65,,-1,-33327.8,negative value in quantity
1312,403,P38,,-1,-3833.61,negative value in quantity
1320,405,P10,5,-1,-1873.78,negative value in quantity
1321,405,P21,,-1,-3019.85,negative value in quantity
1326,407,P34,,-1,-115.9,negative value in quantity
1341,411,P55,5,-1,-4053.2,negative value in quantity
1355,415,P6,,-1,-2740.99,negative value in quantity
1359,418,P70,,-1,-48253.8,negative value in quantity
1393,428,P73,,-1,-3480.35,negative value in quantity
1394,428,P47,,-1,-4772.15,negative value in quantity
1403,431,P77,4,-1,-1929.76,negative value in quantity
1409,433,P77,,-1,-1929.76,negative value in quantity
1436,440,P52,,-1,-648.15,negative value in quantity
1461,449,P76,1,-1,-3391.27,negative value in quantity
1465,449,P5,3,-1,-3750.45,negative value in quantity
1514,463,P15,4,-1,-4319.4,negative value in quantity
1523,467,P70,5,-1,-4825.38,negative value in quantity
1529,467,P16,,-1,-848.92,negative value in quantity
1548,472,P57,,-1,-1280.27,negative value in quantity
1561,474,P30,1,-1,-3866.13,negative value in quantity
1568,476,P1,2,-1,-4434.95,negative value in quantity
1570,476,P9,4,-1,-2959.31,negative value in quantity
1594,483,P74,,-1,-3593.45,negative value in quantity
1610,488,P29,,-1,-3779.3,negative value in quantity
1612,488,P1,,-1,-4434.95,negative value in quantity
1615,490,P35,5,-1,-3638.25,negative value in quantity
1619,491,P46,,-1,-891.59,negative value in quantity
1622,492,P35,2,-1,-3638.25,negative value in quantity
1657,502,P77,4,-1,-1929.76,negative value in quantity
1674,508,P47,3,-1,-4772.15,negative value in quantity
1681,510,P35,,-1,-3638.25,negative value in quantity
1689,513,P71,,-1,-4651.68,negative value in quantity
1697,519,P70,,-1,-4825.38,negative value in quantity
1700,520,P63,,-1,-2710.26,negative value in quantity
1721,526,P29,,-1,-3779.3,negative value in quantity
1729,529,P57,5,-1,-1280.27,negative value in quantity
1736,531,P75,,-1,-2055.06,negative value in quantity
1747,533,P5,,-1,-3750.45,negative value in quantity
1758,535,P63,2,-1,-2710.26,negative value in quantity
1759,535,P70,5,-1,-4825.38,negative value in quantity
1763,536,P68,,-1,-2685.6,negative value in quantity
1771,541,P47,,-1,-4772.15,negative value in quantity
1787,545,P25,,-1,-4717.91,negative value in quantity
1790,546,P19,,-1,-3022.4,negative value in quantity
1816,552,P47,3,-1,-4772.15,negative value in quantity
1849,560,P71,3,-1,-4651.68,negative value in quantity
1863,564,P24,,-1,-2810.81,negative value in quantity
1864,565,P30,4,-1,-3866.13,negative value in quantity
1879,568,P60,5,-1,-3686.35,negative value in quantity
1892,574,P1,,-1,-4434.95,negative value in quantity
1909,578,INVALID_P,,-1,-3931.05,negative value in quantity
1917,581,P2,4,-1,-3249.97,negative value in quantity
1920,582,P77,1,-1,-1929.76,negative value in quantity
1956,592,P71,5,-1,-4651.68,negative value in quantity
1958,592,P15,,-1,-4319.4,negative value in quantity
1964,595,P16,,-1,-848.92,negative value in quantity
1967,596,P52,2,-1,-648.15,negative value in quantity
1985,602,P48,1,-1,-4619.93,negative value in quantity
1990,605,P76,,-1,-3391.27,negative value in quantity
2030,616,P47,,-1,-4772.15,negative value in quantity
2053,623,P40,,-1,-621.41,negative value in quantity
2055,623,P10,1,-1,-18737.8,negative value in quantity
2058,623,P15,,-1,-4319.4,negative value in quantity
2066,626,P5,5,-1,-3750.45,negative value in quantity
2097,631,P11,3,-1,-4986.9,negative value in quantity
2104,635,INVALID_P,1,-1,-993.04,negative value in quantity
2109,636,P10,2,-1,-1873.78,negative value in quantity
2124,639,P56,,-1,-1273.32,negative value in quantity
2129,641,P32,4,-1,-1538.15,negative value in quantity
2131,641,P38,1,-1,-3833.61,negative value in quantity
2136,641,P48,,-1,-4619.93,negative value in quantity
2137,642,P41,3,-1,-3163.97,negative value in quantity
2148,644,P72,,-1,-3800.8,negative value in quantity
2149,645,P15,4,-1,-4319.4,negative value in quantity
2169,653,P26,,-1,-3433.39,negative value in quantity
2182,654,P30,,-1,-3866.13,negative value in quantity
2190,656,INVALID_P,,-1,-425.84,negative value in quantity
2191,657,P37,,-1,-4862.25,negative value in quantity
2200,659,P49,,-1,-4600.62,negative value in quantity
2203,661,P64,,-1,-716.23,negative value in quantity
2207,662,P46,,-1,-891.59,negative value in quantity
2211,663,P6,,-1,-2740.99,negative value in quantity
2218,666,P74,,-1,-3593.45,negative value in quantity
2221,666,P18,,-1,-3434.36,negative value in quantity
2236,670,P54,5,-1,-4928.07,negative value in quantity
2257,678,P55,5,-1,-4053.2,negative value in quantity
2278,684,P7,,-1,-3760.37,negative value in quantity
2280,685,P71,,-1,-4651.68,negative value in quantity
2294,692,P74,,-1,-3593.45,negative value in quantity
2295,692,P70,,-1,-4825.38,negative value in quantity
2296,692,P30,2,-1,-3866.13,negative value in quantity
2299,693,P12,,-1,-777.83,negative value in quantity
2311,697,P69,,-1,-3072.31,negative value in quantity
2335,702,P48,2,-1,-4619.93,negative value in quantity
2350,705,P36,,-1,-3626.44,negative value in quantity
2376,711,P52,,-1,-648.15,negative value in quantity
2392,714,P42,1,-1,-4224.18,negative value in quantity
2405,718,P42,,-1,-4224.18,negative value in quantity
2418,723,P50,,-1,-3034.83,negative value in quantity
2433,727,P60,,-1,-3686.35,negative value in quantity
2457,733,P7,3,-1,-3760.37,negative value in quantity
2460,734,P4,1,-1,-784.19,negative value in quantity
2467,737,P69,4,-1,-3072.31,negative value in quantity
2474,740,P76,,-1,-3391.27,negative value in quantity
2483,743,P70,2,-1,-4825.38,negative value in quantity
2491,745,P13,,-1,-2518.23,negative value in quantity
2527,756,P64,,-1,-716.23,negative value in quantity
2534,757,P44,1,-1,-1074.66,negative value in quantity
2537,759,P68,3,-1,-2685.6,negative value in quantity
2548,761,P23,,-1,-1331.93,negative value in quantity
2549,761,P51,,-1,-2494.17,negative value in quantity
2550,761,P38,,-1,-3833.61,negative value in quantity
2554,762,P29,,-1,-3779.3,negative value in quantity
2563,766,P4,,-1,-784.19,negative value in quantity
2570,769,P49,4,-1,-4600.62,negative value in quantity
2571,769,P16,,-1,-848.92,negative value in quantity
2587,772,P41,,-1,-3163.97,negative value in quantity
2597,774,P72,,-1,-3800.8,negative value in quantity
2609,775,P30,5,-1,-3866.13,negative value in quantity
2612,776,P38,,-1,-3833.61,negative value in quantity
2648,785,P55,3,-1,-4053.2,negative value in quantity
2661,789,P6,,-1,-2740.99,negative value in quantity
2662,789,P54,,-1,-4928.07,negative value in quantity
2674,792,P78,4,-1,-4508.11,negative value in quantity
2683,795,P42,4,-1,-4224.18,negative value in quantity
2687,797,P60,,-1,-3686.35,negative value in quantity
2693,797,P21,,-1,-3019.85,negative value in quantity
2701,800,P18,,-1,-3434.36,negative value in quantity
2707,801,P49,,-1,-4600.62,negative value in quantity
2718,804,P62,,-1,-4892.12,negative value in quantity
2743,810,P38,,-1,-3833.61,negative value in quantity
2745,810,INVALID_P,,-1,-598.63,negative value in quantity
2775,817,P21,,-1,-3019.85,negative value in quantity
2792,819,P61,,-1,-4098.51,negative value in quantity
2795,820,P21,,-1,-3019.85,negative value in quantity
2823,830,P8,,-1,-2199.33,negative value in quantity
2824,830,P62,1,-1,-4892.12,negative value in quantity
2828,830,P42,,-1,-4224.18,negative value in quantity
2837,832,P73,,-1,-3480.35,negative value in quantity
2845,834,P32,,-1,-1538.15,negative value in quantity
2866,846,P45,1,-1,-1932.18,negative value in quantity
2869,846,P69,,-1,-3072.31,negative value in quantity
2902,858,P5,4,-1,-3750.45,negative value in quantity
2918,864,P70,,-1,-4825.38,negative value in quantity
2924,865,P7,2,-1,-3760.37,negative value in quantity
2937,867,P22,,-1,-2393.44,negative value in quantity
2945,868,P24,,-1,-2810.81,negative value in quantity
2954,870,P52,,-1,-648.15,negative value in quantity
2961,873,P22,3,-1,-2393.44,negative value in quantity
2968,874,P16,,-1,-848.92,negative value in quantity
3003,885,P55,4,-1,-4053.2,negative value in quantity
3011,888,P67,,-1,-909.12,negative value in quantity
3030,894,P34,2,-1,-115.9,negative value in quantity
3041,897,P44,,-1,-1074.66,negative value in quantity
3049,898,P31,5,-1,-1766.86,negative value in quantity
3054,899,P8,,-1,-2199.33,negative value in quantity
3061,900,P47,,-1,-4772.15,negative value in quantity
3077,905,P57,5,-1,-1280.27,negative value in quantity
3112,914,P57,,-1,-1280.27,negative value in quantity
3141,922,P78,,-1,-4508.11,negative value in quantity
3184,936,P77,,-1,-1929.76,negative value in quantity
3186,936,P18,,-1,-3434.36,negative value in quantity
3197,939,P26,,-1,-3433.39,negative value in quantity
3222,951,P47,,-1,-4772.15,negative value in quantity
3232,954,P50,,-1,-3034.83,negative value in quantity
3244,958,P33,2,-1,-874.97,negative value in quantity
3249,960,P69,2,-1,-3072.31,negative value in quantity
3252,961,P70,3,-1,-4825.38,negative value in quantity
3258,961,P5,,-1,-3750.45,negative value in quantity
3264,963,P52,2,-1,-648.15,negative value in quantity
3285,970,P26,4,-1,-3433.39,negative value in quantity
3291,972,P44,,-1,-1074.66,negative value in quantity
3304,973,P24,,-1,-2810.81,negative value in quantity
3321,977,P43,,-1,-2587.55,negative value in quantity
3334,982,P70,3,-1,-4825.38,negative value in quantity
3343,984,P67,1,-1,-909.12,negative value in quantity
3359,988,P56,,-1,-1273.32,negative value in quantity
3366,990,P22,,-1,-2393.44,negative value in quantity
3375,993,P65,,-1,-33327.8,negative value in quantity
3400,1002,P3,1,-1,-800.07,negative value in quantity
3433,1011,P68,2,-1,-2685.6,negative value in quantity
3452,1017,P48,,-1,-4619.93,negative value in quantity
3474,1024,P6,5,-1,-2740.99,negative value in quantity
3506,1036,P10,,-1,-1873.78,negative value in quantity
3512,1038,P1,,-1,-4434.95,negative value in quantity
3531,1045,P32,,-1,-15381.5,negative value in quantity
3560,1057,P55,,-1,-4053.2,negative value in quantity
3561,1057,P32,,-1,-1538.15,negative value in quantity
3567,1059,P67,,-1,-909.12,negative value in quantity
3569,1060,P49,,-1,-4600.62,negative value in quantity
3592,1068,P66,3,-1,-4739.56,negative value in quantity
3594,1070,P34,5,-1,-115.9,negative value in quantity
3618,1076,P40,,-1,-621.41,negative value in quantity
3620,1077,P77,,-1,-1929.76,negative value in quantity
3634,1080,P42,,-1,-4224.18,negative value in quantity
3636,1080,P56,,-1,-1273.32,negative value in quantity
3661,1088,P30,4,-1,-3866.13,negative value in quantity
3662,1088,P12,,-1,-777.83,negative value in quantity
3706,1099,P13,3,-1,-2518.23,negative value in quantity
3720,1103,P71,3,-1,-4651.68,negative value in quantity
3721,1103,P69,,-1,-3072.31,negative value in quantity
3731,1106,P72,,-1,-3800.8,negative value in quantity
3744,1110,P67,,-1,-909.12,negative value in quantity
3760,1114,P35,,-1,-3638.25,negative value in quantity
3774,1118,P38,,-1,-3833.61,negative value in quantity
3788,1122,P60,1,-1,-3686.35,negative value in quantity
3815,1129,P48,,-1,-4619.93,negative value in quantity
3823,1131,P41,2,-1,-3163.97,negative value in quantity
3839,1135,P56,2,-1,-1273.32,negative value in quantity
3902,1152,P1,,-1,-4434.95,negative value in quantity
3910,1155,P34,,-1,-115.9,negative value in quantity
3915,1156,P25,1,-1,-4717.91,negative value in quantity
3922,1157,P72,4,-1,-3800.8,negative value in quantity
3938,1163,P2,,-1,-3249.97,negative value in quantity
3956,1168,P2,4,-1,-3249.97,negative value in quantity
3961,1170,P12,,-1,-777.83,negative value in quantity
3962,1170,P44,,-1,-1074.66,negative value in quantity
3995,1180,P14,,-1,-3803.33,negative value in quantity
4006,1185,P72,,-1,-3800.8,negative value in quantity
4012,1186,P4,2,-1,-784.19,negative value in quantity
4023,1190,P78,,-1,-4508.11,negative value in quantity
4028,1191,P11,,-1,-4986.9,negative value in quantity
4031,1192,P63,4,-1,-2710.26,negative value in quantity
4037,1193,P35,5,-1,-3638.25,negative value in quantity
4047,1194,P13,,-1,-2518.23,negative value in quantity
4068,1202,P75,,-1,-2055.06,negative value in quantity
4072,1204,P68,4,-1,-2685.6,negative value in quantity
4073,1204,P56,4,-1,-1273.32,negative value in quantity
4092,1208,P74,3,-1,-3593.45,negative value in quantity
4099,1211,P8,5,-1,-2199.33,negative value in quantity
4118,1217,P62,1,-1,-4892.12,negative value in quantity
4122,1218,P23,,-1,-1331.93,negative value in quantity
4123,1219,P69,,-1,-3072.31,negative value in quantity
4130,1219,P21,3,-1,-3019.85,negative value in quantity
4135,1221,P31,1,-1,-1766.86,negative value in quantity
4146,1226,P29,2,-1,-3779.3,negative value in quantity
4150,1227,P6,,-1,-2740.99,negative value in quantity
4158,1229,P47,3,-1,-4772.15,negative value in quantity
4181,1238,P54,,-1,-4928.07,negative value in quantity
4182,1238,P15,,-1,-4319.4,negative value in quantity
4191,1239,P55,,-1,-4053.2,negative value in quantity
4198,1240,P61,,-1,-4098.51,negative value in quantity
4229,1250,P32,,-1,-1538.15,negative value in quantity
4237,1253,P61,1,-1,-4098.51,negative value in quantity
4257,1258,P71,,-1,-4651.68,negative value in quantity
4279,1265,P58,,-1,-2880.05,negative value in quantity
4280,1265,P18,,-1,-3434.36,negative value in quantity
4285,1266,P78,,-1,-4508.11,negative value in quantity
4287,1266,P71,,-1,-4651.68,negative value in quantity
4307,1271,P73,5,-1,-3480.35,negative value in quantity
4333,1277,P78,,-1,-4508.11,negative value in quantity
4334,1278,P4,4,-1,-784.19,negative value in quantity
4340,1280,P28,5,-1,-4435.46,negative value in quantity
4363,1287,P61,,-1,-4098.51,negative value in quantity
4377,1292,P52,,-1,-648.15,negative value in quantity
4395,1296,P35,,-1,-3638.25,negative value in quantity
4419,1301,P10,2,-1,-1873.78,negative value in quantity
4428,1304,P20,,-1,-1985.36,negative value in quantity
4429,1304,P74,4,-1,-3593.45,negative value in quantity
4430,1304,P35,,-1,-3638.25,negative value in quantity
4431,1304,P42,2,-1,-4224.18,negative value in quantity
4435,1304,P35,,-1,-3638.25,negative value in quantity
4442,1307,P71,4,-1,-4651.68,negative value in quantity
4451,1310,P77,,-1,-1929.76,negative value in quantity
4467,1315,P4,,-1,-784.19,negative value in quantity
4481,1318,P58,,-1,-2880.05,negative value in quantity
4486,1320,P38,,-1,-3833.61,negative value in quantity
4494,1322,P59,,-1,-485.91,negative value in quantity
4502,1327,P61,,-1,-4098.51,negative value in quantity
4547,1338,P54,,-1,-4928.07,negative value in quantity
4548,1338,P59,2,-1,-485.91,negative value in quantity
4552,1339,P55,,-1,-4053.2,negative value in quantity
4583,1348,P33,,-1,-874.97,negative value in quantity
4587,1350,INVALID_P,,-1,-3708.9,negative value in quantity
4592,1352,P16,,-1,-848.92,negative value in quantity
4601,1354,P19,4,-1,-3022.4,negative value in quantity
4605,1355,P67,,-1,-909.12,negative value in quantity
4638,1368,P15,4,-1,-4319.4,negative value in quantity
4661,1376,P26,5,-1,-3433.39,negative value in quantity
4681,1382,P30,4,-1,-3866.13,negative value in quantity
4685,1383,P51,,-1,-2494.17,negative value in quantity
4688,1383,P65,3,-1,-3332.78,negative value in quantity
4696,1386,P40,4,-1,-621.41,negative value in quantity
4702,1387,P16,,-1,-848.92,negative value in quantity
4714,1392,P21,2,-1,-3019.85,negative value in quantity
4720,1394,P11,,-1,-4986.9,negative value in quantity
4722,1395,P49,2,-1,-4600.62,negative value in quantity
4726,1395,P69,1,-1,-3072.31,negative value in quantity
4739,1398,P27,3,-1,-661.3,negative value in quantity
4754,1404,P3,,-1,-800.07,negative value in quantity
4756,1405,P49,3,-1,-4600.62,negative value in quantity
4770,1408,P34,,-1,-115.9,negative value in quantity
4772,1409,P10,,-1,-1873.78,negative value in quantity
4784,1413,P50,,-1,-3034.83,negative value in quantity
4794,1416,P36,,-1,-3626.44,negative value in quantity
4801,1419,P63,,-1,-2710.26,negative value in quantity
4802,1419,P61,,-1,-4098.51,negative value in quantity
4818,1425,P36,,-1,-3626.44,negative value in quantity
4830,1429,P23,,-1,-1331.93,negative value in quantity
4831,1430,P58,4,-1,-2880.05,negative value in quantity
4848,1434,P12,,-1,-777.83,negative value in quantity
4870,1442,P6,1,-1,-2740.99,negative value in quantity
4880,1445,P10,1,-1,-1873.78,negative value in quantity
4887,1447,P12,5,-1,-777.83,negative value in quantity
4896,1450,P27,,-1,-661.3,negative value in quantity
4933,1460,P63,,-1,-2710.26,negative value in quantity
4947,1464,P2,2,-1,-3249.97,negative value in quantity
4997,1478,P18,1,-1,-3434.36,negative value in quantity
5020,1485,P74,,-1,-3593.45,negative value in quantity
5028,1486,P30,,-1,-3866.13,negative value in quantity
5042,1491,P74,,-1,-3593.45,negative value in quantity
5043,1491,P24,1,-1,-2810.81,negative value in quantity
5045,1492,P35,5,-1,-3638.25,negative value in quantity
5055,1494,P55,,-1,-4053.2,negative value in quantity
5071,1498,P54,1,-1,-4928.07,negative value in quantity
5111,1517,P7,,-1,-3760.37,negative value in quantity
5121,1521,P22,,-1,-2393.44,negative value in quantity
5124,1522,P32,,-1,-1538.15,negative value in quantity
5129,1525,P18,1,-1,-3434.36,negative value in quantity
5141,1528,P59,3,-1,-485.91,negative value in quantity
5155,1530,P70,,-1,-4825.38,negative value in quantity
5158,1531,P36,,-1,-3626.44,negative value in quantity
5159,1531,P69,,-1,-3072.31,negative value in quantity
5171,1534,P8,1,-1,-2199.33,negative value in quantity
5232,1550,P76,,-1,-3391.27,negative value in quantity
5237,1551,P2,4,-1,-3249.97,negative value in quantity
5249,1554,P27,,-1,-661.3,negative value in quantity
5255,1555,P42,,-1,-4224.18,negative value in quantity
5260,1556,P6,,-1,-2740.99,negative value in quantity
5277,1562,P3,,-1,-800.07,negative value in quantity
5284,1564,P3,,-1,-800.07,negative value in quantity
5292,1566,P68,,-1,-2685.6,negative value in quantity
5296,1567,P74,2,-1,-3593.45,negative value in quantity
5315,1573,P7,,-1,-3760.37,negative value in quantity
5342,1581,P43,2,-1,-2587.55,negative value in quantity
5385,1595,P17,,-1,-883.91,negative value in quantity
5401,1601,P54,1,-1,-4928.07,negative value in quantity
5402,1602,P58,,-1,-2880.05,negative value in quantity
5412,1605,P49,,-1,-4600.62,negative value in quantity
5414,1606,P59,2,-1,-485.91,negative value in quantity
5421,1608,P26,1,-1,-3433.39,negative value in quantity
5425,1609,P22,,-1,-23934.4,negative value in quantity
5426,1609,P74,,-1,-3593.45,negative value in quantity
5447,1615,INVALID_P,,-1,-3543.92,negative value in quantity
5486,1627,P44,1,-1,-1074.66,negative value in quantity
5487,1627,P54,,-1,-4928.07,negative value in quantity
5516,1634,P4,,-1,-784.19,negative value in quantity
5522,1636,P22,,-1,-2393.44,negative value in quantity
