line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount,reject_reason
5527,1637,P48,,-1,-4619.93,negative value in quantity
5537,1640,P45,,-1,-1932.18,negative value in quantity
5541,1641,P66,,-1,-47395.6,negative value in quantity
5550,1644,INVALID_P,,-1,-4529.59,negative value in quantity
5580,1650,P61,1,-1,-4098.51,negative value in quantity
5608,1655,P71,3,-1,-4651.68,negative value in quantity
5615,1657,P41,3,-1,-3163.97,negative value in quantity
5616,1658,P27,,-1,-661.3,negative value in quantity
5636,1664,P21,,-1,-3019.85,negative value in quantity
5663,1674,P73,,-1,-3480.35,negative value in quantity
5671,1676,P66,5,-1,-4739.56,negative value in quantity
5675,1678,P31,,-1,-1766.86,negative value in quantity
5706,1687,P11,,-1,-4986.9,negative value in quantity
5710,1687,P60,3,-1,-3686.35,negative value in quantity
5712,1687,P32,2,-1,-1538.15,negative value in quantity
5718,1688,P10,,-1,-1873.78,negative value in quantity
5728,1692,P4,,-1,-784.19,negative value in quantity
5748,1700,P78,,-1,-4508.11,negative value in quantity
5785,1711,P58,,-1,-2880.05,negative value in quantity
5808,1717,P41,3,-1,-3163.97,negative value in quantity
5811,1719,P19,4,-1,-3022.4,negative value in quantity
5823,1722,P59,,-1,-485.91,negative value in quantity
5829,1725,P46,,-1,-891.59,negative value in quantity
5860,1734,P36,2,-1,-3626.44,negative value in quantity
5864,1736,INVALID_P,1,-1,-4489.82,negative value in quantity
5867,1738,P21,,-1,-3019.85,negative value in quantity
5878,1741,P67,3,-1,-909.12,negative value in quantity
5881,1741,P76,1,-1,-3391.27,negative value in quantity
5886,1744,P52,2,-1,-648.15,negative value in quantity
5910,1751,P20,,-1,-1985.36,negative value in quantity
5925,1759,P63,3,-1,-2710.26,negative value in quantity
5931,1760,P21,3,-1,-3019.85,negative value in quantity
5986,1771,P26,,-1,-3433.39,negative value in quantity
6004,1775,P65,,-1,-3332.78,negative value in quantity
6008,1777,P61,,-1,-4098.51,negative value in quantity
6029,1783,P66,,-1,-4739.56,negative value in quantity
6031,1784,P47,,-1,-4772.15,negative value in quantity
6036,1784,P76,,-1,-3391.27,negative value in quantity
6043,1788,P22,5,-1,-2393.44,negative value in quantity
6073,1798,P15,3,-1,-4319.4,negative value in quantity
6092,1804,P63,,-1,-2710.26,negative value in quantity
6101,1808,P19,,-1,-3022.4,negative value in quantity
6109,1811,P62,4,-1,-4892.12,negative value in quantity
6129,1817,P45,,-1,-1932.18,negative value in quantity
6178,1833,P29,3,-1,-3779.3,negative value in quantity
6187,1834,P8,,-1,-2199.33,negative value in quantity
6195,1836,P18,,-1,-3434.36,negative value in quantity
6198,1838,P60,,-1,-3686.35,negative value in quantity
6211,1841,P8,4,-1,-2199.33,negative value in quantity
6220,1844,P58,5,-1,-2880.05,negative value in quantity
6238,1851,P44,,-1,-1074.66,negative value in quantity
6275,1861,P29,,-1,-3779.3,negative value in quantity
6277,1862,P22,2,-1,-2393.44,negative value in quantity
6279,1863,P16,,-1,-848.92,negative value in quantity
6292,1867,P50,5,-1,-3034.83,negative value in quantity
6296,1868,P34,2,-1,-115.9,negative value in quantity
6312,1874,P80,,-1,-1314.74,negative value in quantity
6324,1876,P7,1,-1,-3760.37,negative value in quantity
6328,1877,P47,,-1,-4772.15,negative value in quantity
6330,1877,P13,3,-1,-2518.23,negative value in quantity
6337,1879,P35,,-1,-3638.25,negative value in quantity
6339,1879,P79,,-1,-2312.28,negative value in quantity
6362,1887,P34,,-1,-115.9,negative value in quantity
6389,1895,P49,5,-1,-4600.62,negative value in quantity
6401,1899,P26,,-1,-3433.39,negative value in quantity
6411,1901,P4,,-1,-784.19,negative value in quantity
6473,1920,P2,,-1,-3249.97,negative value in quantity
6494,1925,P25,,-1,-4717.91,negative value in quantity
6500,1927,P21,4,-1,-3019.85,negative value in quantity
6529,1937,P78,,-1,-4508.11,negative value in quantity
6535,1938,P78,,-1,-4508.11,negative value in quantity
6536,1939,P21,,-1,-3019.85,negative value in quantity
6537,1939,P2,2,-1,-3249.97,negative value in quantity
6544,1941,P78,2,-1,-4508.11,negative value in quantity
6551,1944,P17,,-1,-883.91,negative value in quantity
6561,1947,P75,,-1,-2055.06,negative value in quantity
6567,1949,P76,,-1,-3391.27,negative value in quantity
6574,1951,P43,,-1,-2587.55,negative value in quantity
6581,1953,P74,2,-1,-3593.45,negative value in quantity
6592,1956,P76,4,-1,-3391.27,negative value in quantity
6609,1959,P45,,-1,-1932.18,negative value in quantity
6617,1961,P49,,-1,-4600.62,negative value in quantity
6629,1963,P61,,-1,-4098.51,negative value in quantity
6634,1964,P57,,-1,-1280.27,negative value in quantity
6652,1969,P56,2,-1,-1273.32,negative value in quantity
6690,1980,P67,,-1,-909.12,negative value in quantity
6702,1981,P63,5,-1,-2710.26,negative value in quantity
6711,1983,P54,,-1,-4928.07,negative value in quantity
6733,1989,P36,,-1,-3626.44,negative value in quantity
6738,1990,P11,5,-1,-4986.9,negative value in quantity
6746,1991,P52,,-1,-648.15,negative value in quantity
6759,1995,P10,4,-1,-1873.78,negative value in quantity
6764,1996,P67,1,-1,-909.12,negative value in quantity
6777,2002,P55,4,-1,-4053.2,negative value in quantity
6782,2004,P49,,-1,-4600.62,negative value in quantity
6808,2007,P70,4,-1,-4825.38,negative value in quantity
6818,2010,P56,,-1,-1273.32,negative value in quantity
6833,2016,P57,1,-1,-1280.27,negative value in quantity
6839,2019,P63,4,-1,-2710.26,negative value in quantity
6860,2025,P34,,-1,-115.9,negative value in quantity
6865,2027,P56,,-1,-12733.2,negative value in quantity
6866,2027,INVALID_P,,-1,-2688.38,negative value in quantity
6871,2028,P76,4,-1,-3391.27,negative value in quantity
6873,2029,P14,3,-1,-3803.33,negative value in quantity
6875,2029,P23,2,-1,-1331.93,negative value in quantity
6876,2029,P59,,-1,-485.91,negative value in quantity
6885,2031,P33,,-1,-874.97,negative value in quantity
6892,2033,P72,2,-1,-3800.8,negative value in quantity
6893,2033,P16,1,-1,-848.92,negative value in quantity
6900,2034,P21,4,-1,-3019.85,negative value in quantity
6905,2037,P28,,-1,-44354.6,negative value in quantity
6907,2038,P40,3,-1,-621.41,negative value in quantity
6909,2038,P75,,-1,-2055.06,negative value in quantity
6932,2045,P11,,-1,-4986.9,negative value in quantity
6934,2045,P45,1,-1,-1932.18,negative value in quantity
6963,2052,P22,,-1,-2393.44,negative value in quantity
6968,2054,P18,,-1,-3434.36,negative value in quantity
6975,2057,P71,5,-1,-4651.68,negative value in quantity
6980,2058,P48,,-1,-4619.93,negative value in quantity
6987,2060,P11,5,-1,-4986.9,negative value in quantity
6990,2061,P18,,-1,-3434.36,negative value in quantity
7002,2065,P31,,-1,-1766.86,negative value in quantity
7036,2077,P66,,-1,-4739.56,negative value in quantity
7053,2082,P32,,-1,-1538.15,negative value in quantity
7060,2084,P15,2,-1,-4319.4,negative value in quantity
7066,2086,P70,1,-1,-4825.38,negative value in quantity
7081,2093,P73,4,-1,-3480.35,negative value in quantity
7087,2094,P27,,-1,-661.3,negative value in quantity
7091,2096,P29,2,-1,-3779.3,negative value in quantity
7099,2099,P29,,-1,-3779.3,negative value in quantity
7121,2105,P8,1,-1,-2199.33,negative value in quantity
7126,2107,P24,,-1,-2810.81,negative value in quantity
7168,2118,P62,,-1,-4892.12,negative value in quantity
7174,2120,P10,,-1,-1873.78,negative value in quantity
7178,2122,P69,,-1,-3072.31,negative value in quantity
7184,2124,P77,,-1,-1929.76,negative value in quantity
7196,2129,P40,,-1,-621.41,negative value in quantity
7201,2130,P72,3,-1,-3800.8,negative value in quantity
7202,2130,P72,5,-1,-3800.8,negative value in quantity
7220,2137,P3,1,-1,-800.07,negative value in quantity
7224,2137,P28,1,-1,-4435.46,negative value in quantity
7232,2139,P59,,-1,-485.91,negative value in quantity
7238,2140,P77,5,-1,-1929.76,negative value in quantity
7244,2142,P7,,-1,-3760.37,negative value in quantity
7246,2143,P65,2,-1,-3332.78,negative value in quantity
7256,2146,P58,,-1,-2880.05,negative value in quantity
7287,2156,P67,,-1,-909.12,negative value in quantity
7310,2161,P2,1,-1,-3249.97,negative value in quantity
7317,2162,P70,,-1,-4825.38,negative value in quantity
7342,2168,P54,4,-1,-4928.07,negative value in quantity
7389,2182,P77,,-1,-1929.76,negative value in quantity
7393,2183,P44,,-1,-1074.66,negative value in quantity
7400,2187,P8,2,-1,-2199.33,negative value in quantity
7405,2189,P71,,-1,-4651.68,negative value in quantity
7408,2190,P25,,-1,-4717.91,negative value in quantity
7419,2193,P77,1,-1,-1929.76,negative value in quantity
7420,2193,P57,,-1,-1280.27,negative value in quantity
7427,2194,P45,,-1,-1932.18,negative value in quantity
7444,2200,P10,5,-1,-1873.78,negative value in quantity
7448,2201,P55,,-1,-4053.2,negative value in quantity
7453,2203,P11,,-1,-4986.9,negative value in quantity
7474,2210,P14,,-1,-3803.33,negative value in quantity
7487,2214,P14,,-1,-3803.33,negative value in quantity
7488,2214,P61,4,-1,-4098.51,negative value in quantity
7506,2219,P68,1,-1,-2685.6,negative value in quantity
7519,2224,P76,,-1,-3391.27,negative value in quantity
7527,2226,P45,3,-1,-1932.18,negative value in quantity
7529,2227,P62,,-1,-4892.12,negative value in quantity
7544,2230,P11,2,-1,-4986.9,negative value in quantity
7607,2245,P33,,-1,-874.97,negative value in quantity
7619,2249,P15,,-1,-4319.4,negative value in quantity
7643,2259,P8,,-1,-2199.33,negative value in quantity
7647,2260,P75,,-1,-2055.06,negative value in quantity
7648,2261,P41,4,-1,-3163.97,negative value in quantity
7656,2262,P30,,-1,-3866.13,negative value in quantity
7661,2264,P65,5,-1,-3332.78,negative value in quantity
7673,2267,P46,,-1,-891.59,negative value in quantity
7710,2281,P26,,-1,-3433.39,negative value in quantity
7712,2281,P69,,-1,-3072.31,negative value in quantity
7723,2283,P36,,-1,-3626.44,negative value in quantity
7741,2289,P35,3,-1,-3638.25,negative value in quantity
7746,2290,P68,,-1,-2685.6,negative value in quantity
7765,2295,INVALID_P,,-1,-1492.46,negative value in quantity
7767,2296,P47,,-1,-4772.15,negative value in quantity
7778,2297,P12,,-1,-777.83,negative value in quantity
7783,2298,P62,,-1,-4892.12,negative value in quantity
7786,2300,P70,5,-1,-4825.38,negative value in quantity
7802,2305,P77,1,-1,-1929.76,negative value in quantity
7805,2306,P71,5,-1,-4651.68,negative value in quantity
7814,2310,P21,,-1,-3019.85,negative value in quantity
7815,2310,P14,,-1,-3803.33,negative value in quantity
7898,2330,P76,5,-1,-3391.27,negative value in quantity
7910,2334,P24,,-1,-2810.81,negative value in quantity
7911,2334,P22,,-1,-2393.44,negative value in quantity
7916,2336,P20,,-1,-1985.36,negative value in quantity
7933,2343,P24,,-1,-2810.81,negative value in quantity
7938,2344,P58,1,-1,-2880.05,negative value in quantity
7966,2354,P68,3,-1,-2685.6,negative value in quantity
7977,2357,P34,,-1,-115.9,negative value in quantity
8003,2362,P25,3,-1,-4717.91,negative value in quantity
8010,2363,P55,2,-1,-4053.2,negative value in quantity
8014,2364,P41,3,-1,-3163.97,negative value in quantity
8048,2373,P48,2,-1,-4619.93,negative value in quantity
8049,2373,P30,5,-1,-3866.13,negative value in quantity
8056,2375,P1,,-1,-4434.95,negative value in quantity
8058,2376,P59,,-1,-485.91,negative value in quantity
8062,2377,P8,4,-1,-2199.33,negative value in quantity
8066,2377,P48,,-1,-4619.93,negative value in quantity
8069,2378,P26,,-1,-3433.39,negative value in quantity
8076,2380,P1,,-1,-4434.95,negative value in quantity
8082,2383,P27,,-1,-661.3,negative value in quantity
8101,2387,P45,,-1,-1932.18,negative value in quantity
8105,2388,P25,5,-1,-4717.91,negative value in quantity
8109,2390,P49,,-1,-4600.62,negative value in quantity
8124,2393,P33,,-1,-874.97,negative value in quantity
8135,2394,P57,,-1,-1280.27,negative value in quantity
8158,2403,P67,,-1,-909.12,negative value in quantity
8173,2408,P54,1,-1,-4928.07,negative value in quantity
8174,2408,P56,3,-1,-1273.32,negative value in quantity
8178,2410,P78,2,-1,-4508.11,negative value in quantity
8204,2416,P68,1,-1,-2685.6,negative value in quantity
8223,2421,P10,1,-1,-1873.78,negative value in quantity
8234,2424,P59,,-1,-485.91,negative value in quantity
8237,2425,P3,2,-1,-800.07,negative value in quantity
8248,2427,P57,,-1,-1280.27,negative value in quantity
8273,2432,P55,4,-1,-4053.2,negative value in quantity
8280,2433,P4,,-1,-784.19,negative value in quantity
8293,2436,P1,,-1,-4434.95,negative value in quantity
8294,2436,P1,,-1,-4434.95,negative value in quantity
8310,2441,P28,,-1,-4435.46,negative value in quantity
8318,2445,P55,2,-1,-4053.2,negative value in quantity
8323,2446,P44,2,-1,-1074.66,negative value in quantity
8328,2448,P66,1,-1,-4739.56,negative value in quantity
8332,2451,P49,,-1,-4600.62,negative value in quantity
8341,2454,P62,,-1,-4892.12,negative value in quantity
8393,2471,P46,,-1,-891.59,negative value in quantity
8444,2487,P49,,-1,-4600.62,negative value in quantity
8446,2487,P33,,-1,-874.97,negative value in quantity
8485,2495,P16,,-1,-848.92,negative value in quantity
8508,2503,P66,2,-1,-4739.56,negative value in quantity
8519,2505,P79,,-1,-2312.28,negative value in quantity
8526,2507,P1,5,-1,-4434.95,negative value in quantity
8527,2508,P34,,-1,-115.9,negative value in quantity
8532,2511,P36,3,-1,-3626.44,negative value in quantity
8542,2515,P79,,-1,-2312.28,negative value in quantity
8547,2516,P46,2,-1,-891.59,negative value in quantity
8561,2520,P1,,-1,-4434.95,negative value in quantity
8574,2522,P28,1,-1,-4435.46,negative value in quantity
8598,2529,P71,,-1,-4651.68,negative value in quantity
8599,2530,P25,,-1,-4717.91,negative value in quantity
8606,2532,P44,1,-1,-1074.66,negative value in quantity
8645,2545,P52,,-1,-648.15,negative value in quantity
8665,2552,P12,1,-1,-777.83,negative value in quantity
8692,2558,P8,,-1,-2199.33,negative value in quantity
8752,2579,P57,,-1,-1280.27,negative value in quantity
8758,2580,P6,,-1,-2740.99,negative value in quantity
8776,2585,P4,2,-1,-784.19,negative value in quantity
8778,2585,P61,,-1,-4098.51,negative value in quantity
8796,2590,P61,,-1,-4098.51,negative value in quantity
8854,2604,P10,5,-1,-1873.78,negative value in quantity
8881,2610,P66,,-1,-4739.56,negative value in quantity
8890,2615,P14,,-1,-3803.33,negative value in quantity
8901,2617,P64,,-1,-716.23,negative value in quantity
8904,2618,P68,,-1,-2685.6,negative value in quantity
8905,2619,P8,2,-1,-2199.33,negative value in quantity
8907,2620,P56,,-1,-1273.32,negative value in quantity
8909,2621,P46,4,-1,-891.59,negative value in quantity
8923,2626,P76,,-1,-3391.27,negative value in quantity
8924,2626,P50,,-1,-3034.83,negative value in quantity
8931,2627,P58,,-1,-2880.05,negative value in quantity
8932,2628,P55,4,-1,-4053.2,negative value in quantity
8939,2629,P7,,-1,-3760.37,negative value in quantity
8955,2633,P80,,-1,-1314.74,negative value in quantity
8959,2635,P58,,-1,-2880.05,negative value in quantity
8964,2638,P13,2,-1,-2518.23,negative value in quantity
8966,2638,P6,,-1,-2740.99,negative value in quantity
8997,2649,P44,5,-1,-1074.66,negative value in quantity
9043,2663,P28,,-1,-4435.46,negative value in quantity
9080,2673,P38,,-1,-3833.61,negative value in quantity
9084,2676,P42,,-1,-4224.18,negative value in quantity
9108,2684,P37,,-1,-4862.25,negative value in quantity
9120,2688,P20,,-1,-1985.36,negative value in quantity
9126,2690,P14,,-1,-3803.33,negative value in quantity
9129,2690,P75,,-1,-2055.06,negative value in quantity
9133,2691,P1,,-1,-4434.95,negative value in quantity
9166,2702,P65,5,-1,-3332.78,negative value in quantity
9177,2704,P17,,-1,-883.91,negative value in quantity
9188,2708,P67,,-1,-909.12,negative value in quantity
9199,2714,P36,,-1,-3626.44,negative value in quantity
9201,2714,P11,,-1,-4986.9,negative value in quantity
9207,2716,P28,2,-1,-4435.46,negative value in quantity
9215,2718,P40,,-1,-621.41,negative value in quantity
9231,2724,P52,3,-1,-648.15,negative value in quantity
9261,2732,P73,,-1,-3480.35,negative value in quantity
9285,2740,P70,,-1,-4825.38,negative value in quantity
9295,2743,P63,3,-1,-2710.26,negative value in quantity
9298,2743,P33,,-1,-874.97,negative value in quantity
9307,2746,P71,,-1,-4651.68,negative value in quantity
9314,2749,P55,2,-1,-4053.2,negative value in quantity
9315,2749,P58,3,-1,-2880.05,negative value in quantity
9347,2758,P31,,-1,-1766.86,negative value in quantity
9353,2760,P5,5,-1,-3750.45,negative value in quantity
9355,2761,P55,,-1,-4053.2,negative value in quantity
9358,2761,P16,,-1,-848.92,negative value in quantity
9363,2762,P43,,-1,-2587.55,negative value in quantity
9364,2762,P27,,-1,-661.3,negative value in quantity
9404,2773,P3,5,-1,-800.07,negative value in quantity
9410,2774,P41,1,-1,-3163.97,negative value in quantity
9415,2777,P41,2,-1,-3163.97,negative value in quantity
9417,2777,P42,5,-1,-4224.18,negative value in quantity
9436,2781,P2,2,-1,-3249.97,negative value in quantity
9437,2781,P41,,-1,-3163.97,negative value in quantity
9440,2783,P56,2,-1,-1273.32,negative value in quantity
9458,2788,P26,,-1,-3433.39,negative value in quantity
9471,2791,P74,,-1,-3593.45,negative value in quantity
9479,2792,P63,5,-1,-2710.26,negative value in quantity
9519,2806,P2,,-1,-3249.97,negative value in quantity
9532,2810,P26,,-1,-3433.39,negative value in quantity
9534,2811,P51,4,-1,-2494.17,negative value in quantity
9550,2816,P26,5,-1,-3433.39,negative value in quantity
9572,2822,P40,,-1,-621.41,negative value in quantity
9575,2823,P8,5,-1,-2199.33,negative value in quantity
9598,2830,P72,4,-1,-3800.8,negative value in quantity
9610,2833,P68,3,-1,-2685.6,negative value in quantity
9624,2838,P41,,-1,-3163.97,negative value in quantity
9625,2839,P78,,-1,-4508.11,negative value in quantity
9632,2840,P49,,-1,-4600.62,negative value in quantity
9636,2840,P27,1,-1,-661.3,negative value in quantity
9663,2850,P7,,-1,-3760.37,negative value in quantity
9676,2855,P10,5,-1,-1873.78,negative value in quantity
9702,2863,P9,,-1,-2959.31,negative value in quantity
9706,2864,P43,,-1,-2587.55,negative value in quantity
9723,2870,P21,,-1,-3019.85,negative value in quantity
9777,2887,P18,,-1,-3434.36,negative value in quantity
9786,2891,P39,5,-1,-2587.64,negative value in quantity
9799,2895,P12,,-1,-777.83,negative value in quantity
9811,2898,P7,,-1,-3760.37,negative value in quantity
9825,2902,P20,,-1,-1985.36,negative value in quantity
9832,2903,P13,3,-1,-2518.23,negative value in quantity
9840,2905,P24,,-1,-2810.81,negative value in quantity
9871,2916,P3,5,-1,-800.07,negative value in quantity
9873,2917,P18,2,-1,-3434.36,negative value in quantity
9880,2919,P28,2,-1,-4435.46,negative value in quantity
9900,2924,P54,,-1,-4928.07,negative value in quantity
9902,2925,P45,,-1,-1932.18,negative value in quantity
9918,2929,P58,,-1,-2880.05,negative value in quantity
9930,2935,P48,,-1,-4619.93,negative value in quantity
9962,2946,P48,,-1,-4619.93,negative value in quantity
9967,2947,P8,,-1,-2199.33,negative value in quantity
9974,2950,P15,,-1,-4319.4,negative value in quantity
9984,2953,P10,,-1,-1873.78,negative value in quantity
9989,2954,P36,,-1,-3626.44,negative value in quantity
9991,2954,P69,2,-1,-3072.31,negative value in quantity
10024,2963,P42,,-1,-4224.18,negative value in quantity
10035,2965,P58,,-1,-2880.05,negative value in quantity
10055,2974,P25,2,-1,-4717.91,negative value in quantity
10078,2982,P2,,-1,-3249.97,negative value in quantity
10105,2988,P2,,-1,-3249.97,negative value in quantity
10111,2989,P53,1,-1,-1878.61,negative value in quantity
10131,2996,P18,,-1,-3434.36,negative value in quantity
10162,3005,P78,,-1,-4508.11,negative value in quantity
10163,3006,P28,4,-1,-4435.46,negative value in quantity
10166,3007,P68,2,-1,-2685.6,negative value in quantity
10169,3008,P3,1,-1,-800.07,negative value in quantity
10173,3009,P22,,-1,-2393.44,negative value in quantity
10175,3010,P20,,-1,-1985.36,negative value in quantity
10178,3010,P1,1,-1,-4434.95,negative value in quantity
10181,3012,P65,4,-1,-3332.78,negative value in quantity
10200,3018,P10,,-1,-1873.78,negative value in quantity
10206,3020,P66,,-1,-4739.56,negative value in quantity
10225,3025,P24,,-1,-2810.81,negative value in quantity
10249,3033,P10,,-1,-1873.78,negative value in quantity
10268,3039,P67,,-1,-909.12,negative value in quantity
10270,3039,P12,,-1,-777.83,negative value in quantity
10271,3040,P1,4,-1,-4434.95,negative value in quantity
10275,3041,P25,,-1,-4717.91,negative value in quantity
10296,3047,P3,5,-1,-800.07,negative value in quantity
10315,3056,P54,,-1,-4928.07,negative value in quantity
10325,3059,P49,3,-1,-4600.62,negative value in quantity
10330,3060,P63,5,-1,-2710.26,negative value in quantity
10343,3062,P57,,-1,-1280.27,negative value in quantity
10349,3063,P33,1,-1,-874.97,negative value in quantity
10367,3069,P47,,-1,-4772.15,negative value in quantity
10381,3071,P32,,-1,-1538.15,negative value in quantity
10400,3077,P36,,-1,-3626.44,negative value in quantity
10410,3079,P47,,-1,-4772.15,negative value in quantity
10415,3080,P2,,-1,-3249.97,negative value in quantity
10428,3085,P24,,-1,-2810.81,negative value in quantity
10449,3094,P70,,-1,-4825.38,negative value in quantity
10457,3096,P7,,-1,-3760.37,negative value in quantity
10462,3098,P75,,-1,-2055.06,negative value in quantity
10463,3098,P6,1,-1,-2740.99,negative value in quantity
10469,3100,P18,,-1,-3434.36,negative value in quantity
10482,3105,P33,,-1,-874.97,negative value in quantity
10524,3121,P28,,-1,-4435.46,negative value in quantity
10528,3123,P4,,-1,-784.19,negative value in quantity
10571,3135,P36,,-1,-3626.44,negative value in quantity
10574,3137,P68,,-1,-2685.6,negative value in quantity
10582,3139,P14,,-1,-3803.33,negative value in quantity
10586,3141,P37,,-1,-4862.25,negative value in quantity
10607,3148,P18,,-1,-3434.36,negative value in quantity
10617,3151,P44,4,-1,-1074.66,negative value in quantity
10653,3161,P36,2,-1,-3626.44,negative value in quantity
10667,3165,P50,5,-1,-3034.83,negative value in quantity
10682,3168,P24,5,-1,-2810.81,negative value in quantity
10693,3173,P25,3,-1,-4717.91,negative value in quantity
10694,3173,INVALID_P,,-1,-2684.87,negative value in quantity
10718,3180,P13,,-1,-2518.23,negative value in quantity
10746,3190,P70,4,-1,-4825.38,negative value in quantity
10761,3193,P24,3,-1,-2810.81,negative value in quantity
10764,3193,P43,,-1,-2587.55,negative value in quantity
10767,3194,P40,1,-1,-621.41,negative value in quantity
10801,3204,P54,,-1,-4928.07,negative value in quantity
10823,3213,P44,,-1,-1074.66,negative value in quantity
10835,3218,P26,,-1,-3433.39,negative value in quantity
10846,3223,INVALID_P,,-1,-3337.05,negative value in quantity
10855,3225,P42,,-1,-4224.18,negative value in quantity
10856,3226,P58,,-1,-2880.05,negative value in quantity
10860,3226,P46,1,-1,-891.59,negative value in quantity
10881,3234,P28,,-1,-4435.46,negative value in quantity
10882,3234,P24,,-1,-2810.81,negative value in quantity
10885,3234,P56,,-1,-1273.32,negative value in quantity
10891,3236,P70,,-1,-4825.38,negative value in quantity
10918,3246,P50,,-1,-3034.83,negative value in quantity
10944,3254,P80,5,-1,-1314.74,negative value in quantity
10947,3255,INVALID_P,,-1,-3292.71,negative value in quantity
10966,3260,P57,1,-1,-1280.27,negative value in quantity
10967,3260,P15,2,-1,-4319.4,negative value in quantity
10980,3263,P34,4,-1,-115.9,negative value in quantity
10985,3264,P14,,-1,-3803.33,negative value in quantity
10986,3264,P15,,-1,-4319.4,negative value in quantity
11030,3278,P32,,-1,-1538.15,negative value in quantity
11036,3280,P44,,-1,-1074.66,negative value in quantity
11046,3285,P55,1,-1,-4053.2,negative value in quantity
11057,3289,P31,1,-1,-1766.86,negative value in quantity
11077,3294,INVALID_P,,-1,-281.24,negative value in quantity
11099,3302,P34,2,-1,-115.9,negative value in quantity
11107,3306,P53,3,-1,-1878.61,negative value in quantity
11108,3307,P75,,-1,-2055.06,negative value in quantity
11119,3310,P64,2,-1,-716.23,negative value in quantity
11120,3310,P47,2,-1,-4772.15,negative value in quantity
11143,3316,P25,,-1,-4717.91,negative value in quantity
11147,3316,P56,4,-1,-1273.32,negative value in quantity
11153,3319,P4,3,-1,-784.19,negative value in quantity
11184,3329,P20,5,-1,-1985.36,negative value in quantity
11187,3329,P6,5,-1,-2740.99,negative value in quantity
11189,3329,P8,,-1,-2199.33,negative value in quantity
11191,3330,P69,5,-1,-3072.31,negative value in quantity
11193,3331,P32,,-1,-1538.15,negative value in quantity
11200,3332,P1,,-1,-4434.95,negative value in quantity
11221,3338,P32,3,-1,-1538.15,negative value in quantity
11236,3343,P61,3,-1,-4098.51,negative value in quantity
11241,3345,INVALID_P,5,-1,-4553.05,negative value in quantity
